question-id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
I2,0.166666666666667,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.500000000000001,0.0,0.0,0.166666666666667,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.500000000000001,0.0,0.0,0.0,0.166666666666667,0.0,0.333333333333334,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.166666666666667,0.166666666666667,0.333333333333334,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.166666666666667,0.0,1.0
I3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0
I4,0.0,0.0,0.0,0.33333333333333304,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
I5,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.2,0.0,0.1,1.0
I6,0.0,0.14285714285714302,0.14285714285714302,0.14285714285714302,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571428603,0.0,0.5714285714285721,0.0,0.0,0.0,0.14285714285714302,0.0,0.14285714285714302,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.28571428571428603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.28571428571428603,0.0,0.0,1.0
I7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0
I8,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.33333333333333304,0.0,0.33333333333333304,0.0,0.0,0.0,0.33333333333333304,0.0,0.6666666666666661,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.33333333333333304,0.0,0.6666666666666661,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
I9,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.14285714285714302,0.0,0.42857142857142894,0.0,0.0,0.14285714285714302,0.0,0.14285714285714302,0.0,0.0,0.0,0.28571428571428603,0.0,0.5714285714285721,0.0,0.0,0.0,0.14285714285714302,0.0,0.14285714285714302,0.0,0.28571428571428603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.14285714285714302,0.0,0.42857142857142894,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571428603,0.0,0.0,1.0
J1,0.0,0.14285714285714302,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.28571428571428603,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.28571428571428603,0.0,0.714285714285715,0.0,0.0,0.0,0.14285714285714302,0.0,0.14285714285714302,0.0,0.42857142857142894,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.5714285714285721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571428603,0.0,0.0,1.0
J10,0.166666666666667,0.166666666666667,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.0,0.166666666666667,0.166666666666667,0.0,0.333333333333334,0.0,0.0,0.0,0.166666666666667,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.166666666666667,0.166666666666667,0.166666666666667,0.0,0.333333333333334,0.0,0.166666666666667,0.0,0.166666666666667,0.0,0.0,0.166666666666667,0.0,0.0,0.166666666666667,0.500000000000001,0.0,0.0,1.0
J2,0.14285714285714302,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.14285714285714302,0.0,0.0,0.0,0.28571428571428603,0.0,0.0,0.14285714285714302,0.14285714285714302,0.0,0.5714285714285721,0.0,0.0,0.0,0.14285714285714302,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.14285714285714302,0.42857142857142894,0.14285714285714302,0.0,0.14285714285714302,0.0,0.14285714285714302,0.0,0.14285714285714302,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.42857142857142894,0.0,0.0,1.0
J3,0.0,0.0,0.0,0.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.166666666666667,0.166666666666667,0.166666666666667,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
J4,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0
J5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0
J6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0
J7,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0
J8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.8333333333333349,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.166666666666667,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.166666666666667,0.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.166666666666667,0.0,1.0
J9,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333304,0.0,0.33333333333333304,0.0,0.6666666666666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666661,0.0,0.0,0.0,1.0
K1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
K10,0.0,0.14285714285714302,0.14285714285714302,0.14285714285714302,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.28571428571428603,0.0,0.714285714285715,0.0,0.0,0.0,0.28571428571428603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571428603,0.28571428571428603,0.28571428571428603,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,1.0
K2,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.14285714285714302,0.14285714285714302,0.0,0.0,0.42857142857142894,0.0,0.5714285714285721,0.0,0.0,0.0,0.14285714285714302,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.14285714285714302,0.28571428571428603,0.14285714285714302,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142894,0.0,0.0,1.0
K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,1.0
K4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
K5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.666666666666668,0.0,0.0,0.0,0.500000000000001,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500000000000001,0.166666666666667,0.500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,1.0
K6,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.28571428571428603,0.0,0.8571428571428579,0.0,0.0,0.0,0.28571428571428603,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571428603,0.28571428571428603,0.42857142857142894,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.28571428571428603,0.0,0.0,1.0
K7,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.333333333333334,0.0,0.666666666666668,0.0,0.0,0.0,0.333333333333334,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.333333333333334,0.166666666666667,0.333333333333334,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.333333333333334,0.0,0.0,1.0
K8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
K9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
L1,0.0,0.2,0.0,0.2,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0
L10,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.8333333333333349,0.0,0.0,0.0,0.333333333333334,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.166666666666667,0.166666666666667,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.500000000000001,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333334,0.0,0.0,1.0
L2,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0
L3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0
L4,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0
L5,0.0,0.0,0.14285714285714302,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571428603,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.14285714285714302,0.14285714285714302,0.0,0.28571428571428603,0.0,0.0,0.0,0.14285714285714302,0.0,0.14285714285714302,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.14285714285714302,0.14285714285714302,0.14285714285714302,0.0,0.28571428571428603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571428603,0.28571428571428603,0.0,0.0,1.0
L6,0.0,0.111111111111111,0.111111111111111,0.111111111111111,0.0,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.0,0.111111111111111,0.0,0.0,0.0,0.111111111111111,0.0,0.0,0.222222222222222,0.0,0.444444444444444,0.0,0.111111111111111,0.0,0.222222222222222,0.0,0.111111111111111,0.111111111111111,0.0,0.0,0.0,0.0,0.111111111111111,0.111111111111111,0.0,0.222222222222222,0.0,0.0,0.222222222222222,0.0,0.222222222222222,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.0,0.0,0.0,0.111111111111111,0.222222222222222,0.0,0.0,1.0
L7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0
L8,0.0,0.0,0.222222222222222,0.111111111111111,0.0,0.0,0.111111111111111,0.0,0.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222222,0.33333333333333304,0.0,0.777777777777777,0.0,0.0,0.0,0.111111111111111,0.0,0.0,0.0,0.222222222222222,0.0,0.0,0.0,0.111111111111111,0.111111111111111,0.0,0.0,0.0,0.0,0.111111111111111,0.111111111111111,0.33333333333333304,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.444444444444444,0.0,0.0,1.0
L9,0.0,0.0,0.0,0.28571428571428603,0.0,0.14285714285714302,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.714285714285715,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.14285714285714302,0.14285714285714302,0.0,0.0,0.14285714285714302,0.0,0.14285714285714302,0.14285714285714302,0.28571428571428603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,1.0
M1,0.14285714285714302,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.14285714285714302,0.0,0.5714285714285721,0.0,0.0,0.0,0.14285714285714302,0.0,0.14285714285714302,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.14285714285714302,0.28571428571428603,0.14285714285714302,0.0,0.14285714285714302,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,1.0
