Correlation,p-value,percentile,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
0.398122,0.0,0.4914257816473077,4.0,4.0,5.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,5.0,2.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,4.0,4.0,5.0,4.0,3.0,4.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,5.0,4.0,3.0,3.0,1.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,5.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0
0.404374,0.0,0.5083911389572612,4.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,1.0,3.0,2.0,5.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,1.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,1.0,3.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,2.0,5.0,5.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,5.0,3.0,5.0,2.0,5.0,4.0,2.0,1.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,1.0,3.0,3.0,2.0,1.0,1.0,5.0,4.0
0.410211,0.0,0.5253361541121666,5.0,3.0,5.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,4.0,5.0,4.0,5.0,3.0,3.0,5.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,5.0,1.0,2.0,4.0,5.0,1.0,4.0,2.0,4.0,4.0,2.0,4.0,5.0,4.0,1.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,4.0,2.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,2.0,2.0,5.0,4.0,5.0,4.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,2.0,1.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,2.0,4.0
0.415942,0.0,0.5422811692670721,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,1.0,4.0,1.0,1.0,3.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0
0.422047,0.0,0.5592261844219777,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,3.0,5.0,5.0,5.0,4.0,3.0,2.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0,2.0,4.0,2.0,2.0,5.0,4.0,4.0,3.0,2.0,2.0,4.0,1.0,2.0,5.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,3.0,5.0,1.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,2.0,4.0,1.0,3.0,2.0,3.0,5.0,3.0,1.0,4.0,5.0,3.0,2.0,3.0,4.0,1.0,1.0,5.0,1.0,4.0,1.0,5.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,5.0,1.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,5.0,5.0,2.0,3.0,5.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,5.0,2.0,5.0,5.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,5.0,1.0,1.0,4.0,2.0,2.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0
0.427787,0.0,0.5761711995768831,4.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,5.0,2.0,5.0,2.0,1.0,4.0,1.0,4.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,5.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,5.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0
0.433518,0.0,0.5931365568868366,4.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,1.0,1.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,2.0,2.0,5.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,1.0,3.0,2.0,3.0,4.0,1.0,4.0,3.0,2.0,4.0,3.0,4.0,5.0,4.0,5.0,3.0,1.0,1.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,5.0,4.0,5.0,1.0,1.0,3.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,4.0,4.0,1.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,5.0,4.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,5.0,5.0,5.0
0.439783,0.0,0.6100815720417421,4.0,5.0,2.0,4.0,5.0,4.0,2.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,2.0,4.0,4.0,5.0,4.0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,4.0,1.0,1.0,4.0,3.0,1.0,4.0,1.0,3.0,3.0,5.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,1.0,2.0,3.0,4.0,4.0,5.0,4.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,1.0,1.0,5.0,3.0,2.0,5.0,4.0,4.0,1.0,1.0,1.0,4.0,5.0,4.0,5.0,5.0,4.0,2.0,2.0,5.0,2.0,3.0,5.0,2.0,4.0,4.0,3.0,2.0,2.0,1.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,2.0,1.0,3.0,1.0,4.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,1.0,4.0,4.0
0.445741,0.0,0.6270265871966476,5.0,3.0,5.0,4.0,5.0,5.0,3.0,3.0,1.0,1.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,1.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,5.0,2.0,5.0,3.0,1.0,4.0,1.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,5.0,5.0,4.0,4.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,2.0,3.0,1.0,4.0,3.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0
0.452035,0.0,0.6439716023515532,4.0,4.0,2.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,2.0,1.0,2.0,1.0,1.0,4.0,5.0,5.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,5.0,1.0,2.0,5.0,3.0,1.0,4.0,4.0,1.0,3.0,1.0,2.0,2.0,4.0,2.0,5.0,5.0,4.0,2.0,4.0,5.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,5.0,4.0,4.0,5.0,5.0,3.0,1.0,1.0,3.0,2.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,3.0,4.0,4.0,5.0,4.0,4.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,1.0,4.0,4.0,4.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,2.0,2.0,5.0,2.0,4.0
0.458035,0.0,0.6609369596615066,5.0,4.0,5.0,4.0,5.0,4.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,2.0,4.0,3.0,5.0,2.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,1.0,5.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,3.0,4.0,4.0,5.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
0.464318,0.0,0.6778819748164121,5.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,2.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,3.0,1.0,4.0,2.0,1.0,3.0,3.0,4.0,5.0,1.0,5.0,1.0,2.0,4.0,3.0,4.0,3.0,5.0,5.0,4.0,5.0,1.0,1.0,3.0,1.0,3.0,3.0,5.0,3.0,5.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,3.0,2.0,2.0,5.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,3.0,5.0,3.0,3.0,4.0,1.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,1.0,5.0,1.0,5.0,3.0,1.0,1.0,5.0,5.0,2.0,1.0,4.0,3.0,5.0,2.0,5.0,5.0,5.0,5.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,2.0,3.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0
0.47052,0.0,0.6948269899713175,5.0,5.0,5.0,5.0,5.0,3.0,5.0,1.0,1.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,4.0,3.0,2.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,5.0,5.0,5.0,2.0,3.0,5.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,2.0,4.0,4.0,4.0,2.0,1.0,1.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,3.0,3.0,5.0,4.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,3.0,5.0,5.0,5.0,4.0,3.0,3.0,2.0,1.0,3.0,1.0,5.0,1.0,2.0,3.0,5.0
0.476702,0.0,0.7117720051262231,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,5.0,2.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0
0.483321,0.0,0.7287170202811286,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,1.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,4.0,3.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0
