Correlation,p-value,percentile,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
0.490117,0.0,0.745682377591082,3.0,1.0,4.0,1.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,2.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,5.0,3.0,5.0,1.0,3.0,4.0,2.0,3.0,3.0,5.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,5.0,5.0,3.0,5.0,5.0,1.0,4.0,1.0,4.0,2.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,2.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,1.0,2.0,3.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,4.0,1.0,1.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,1.0,3.0,1.0,3.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,1.0,4.0,1.0,5.0,4.0,5.0,1.0,1.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,1.0,4.0,3.0
0.496731,0.0,0.7626273927459876,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,4.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0
0.503618,0.0,0.779572407900893,4.0,3.0,5.0,5.0,4.0,4.0,5.0,3.0,1.0,1.0,4.0,2.0,5.0,5.0,3.0,5.0,5.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,1.0,5.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0,3.0,3.0,2.0,3.0,1.0,1.0,5.0,4.0,4.0,4.0,5.0,1.0,1.0,1.0,4.0,4.0,3.0,2.0,5.0,5.0,5.0,2.0,4.0,1.0,3.0,3.0,5.0,3.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,1.0,5.0,1.0,3.0,1.0,4.0,1.0,2.0,4.0,5.0,5.0,2.0,2.0,1.0,1.0,3.0,5.0,2.0,4.0,4.0,5.0
0.511033,0.0,0.7965174230557985,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0
0.518336,0.0,0.8134624382107041,3.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,5.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0,4.0,5.0,2.0,5.0,1.0,1.0,3.0,1.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,1.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0
0.526257,0.0,0.8304277955206575,1.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,5.0,4.0,2.0,2.0,4.0,1.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,2.0,4.0,5.0,5.0,3.0,5.0,2.0,1.0,3.0,3.0,1.0,1.0,4.0,3.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,2.0,2.0,1.0,4.0,5.0,4.0,4.0,5.0,1.0,2.0,5.0,2.0,2.0,4.0,3.0,2.0,4.0,5.0,2.0,3.0,5.0,2.0,4.0,3.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,1.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0
0.534615,0.0,0.8473728106755629,5.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,5.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,4.0,5.0,2.0,2.0,1.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0
0.54336,0.0,0.8643178258304685,5.0,2.0,5.0,4.0,3.0,2.0,4.0,4.0,2.0,1.0,3.0,4.0,5.0,5.0,5.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,1.0,4.0,4.0,1.0,4.0,2.0,3.0,3.0,1.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,2.0,3.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,3.0,2.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,2.0,2.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,2.0,4.0,3.0,2.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,2.0,1.0,1.0,4.0,1.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,2.0,4.0,4.0
0.553049,0.0,0.881262840985374,5.0,2.0,5.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,5.0,5.0,4.0,2.0,5.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,4.0,5.0,1.0,2.0,4.0,1.0,5.0,4.0,2.0,5.0,2.0,1.0,4.0,5.0,1.0,5.0,5.0,1.0,4.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,4.0,1.0,5.0,2.0,1.0,5.0,1.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,4.0,5.0,2.0,1.0,1.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,2.0,5.0,5.0,4.0,2.0,5.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,4.0,2.0,4.0,5.0,5.0,5.0,5.0,1.0,2.0,2.0,5.0,1.0,1.0,5.0,5.0
0.563392,0.0,0.8982078561402795,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,1.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,2.0,1.0,5.0,1.0,2.0,2.0,2.0,1.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,1.0,3.0,5.0,1.0,1.0,4.0,5.0,5.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,5.0,2.0,5.0,5.0,5.0,3.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,5.0,2.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,1.0,1.0,1.0
0.575007,0.0,0.915173213450233,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,1.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0
0.588391,0.0,0.9321182286051384,4.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,5.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,2.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,2.0,4.0,5.0,2.0,2.0,4.0,4.0,2.0,5.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,5.0,4.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,1.0,2.0,5.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0
0.604712,0.0,0.9490632437600439,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,2.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,5.0,2.0,5.0,5.0,1.0,2.0,3.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,4.0
0.625111,0.0,0.9660082589149495,5.0,5.0,1.0,5.0,5.0,5.0,5.0,2.0,1.0,1.0,3.0,1.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,5.0,3.0,5.0,4.0,3.0,4.0,3.0,1.0,3.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,1.0,2.0,1.0,3.0,3.0,5.0,3.0,5.0,3.0,2.0,3.0,5.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,4.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,2.0,2.0,4.0,5.0,3.0,3.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0,3.0,5.0
0.653356,0.0,0.982953274069855,5.0,5.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,1.0,2.0,1.0,2.0,1.0,4.0,5.0,4.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,5.0,5.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,5.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,5.0,4.0,4.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,3.0,4.0,4.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,4.0,4.0,5.0
0.75885,0.0,0.9999186313798084,4.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,1.0,1.0,4.0,3.0,4.0,5.0,4.0,2.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,2.0,5.0,4.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,2.0,4.0,1.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0
