,target_nr,Correlation,p-value,percentile,R1,R2,R3,R4,R5,R6,R7,R8,I1,I2,I3,I4,I5,I6,I7,I8,A1,A2,A3,A4,A5,A6,A7,A8,S1,S2,S3,S4,S5,S6,S7,S8,E1,E2,E3,E4,E5,E6,E7,E8,C1,C2,C3,C4,C5,C6,C7,C8
140830,2,-0.536066,8.6e-05,7.365722872042662e-06,4.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0
17167,3,-0.155235,0.292089,0.016852773931233613,5.0,2.0,1.0,5.0,4.0,4.0,2.0,1.0,5.0,5.0,4.0,4.0,5.0,2.0,1.0,2.0,1.0,4.0,5.0,4.0,2.0,5.0,1.0,4.0,4.0,5.0,1.0,5.0,1.0,1.0,4.0,4.0,5.0,4.0,4.0,1.0,5.0,5.0,1.0,5.0,4.0,1.0,5.0,4.0,1.0,5.0,1.0,4.0
120461,4,-0.085179,0.564868,0.033801302259803774,3.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,4.0,1.0,3.0,3.0,1.0,2.0,4.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0
75862,5,-0.041286,0.780538,0.05074983058837394,4.0,1.0,1.0,5.0,4.0,1.0,4.0,1.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0
70449,6,-0.005166,0.9722,0.0676983589169441,5.0,3.0,1.0,5.0,3.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,2.0,3.0,5.0,3.0,5.0,5.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0,2.0,5.0,5.0,1.0,2.0,5.0,1.0,1.0
19514,7,0.016885,0.909314,0.08464688724551428,4.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0,1.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,1.0,2.0,1.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0
82184,8,0.046127,0.755559,0.10159541557408444,3.0,4.0,1.0,3.0,1.0,4.0,3.0,3.0,4.0,5.0,5.0,2.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,5.0,3.0,5.0,5.0,1.0,1.0,3.0,4.0,5.0,5.0,5.0,1.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
119615,9,0.072232,0.625634,0.11855130962552665,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,4.0,5.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,2.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,5.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0
106555,10,0.09402,0.525017,0.1354998379540968,2.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,4.0,4.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,1.0,3.0,5.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0
91311,11,0.114606,0.43796,0.15244836628266697,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,5.0,3.0,5.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,1.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0
63610,12,0.133269,0.366519,0.16939689461123714,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,5.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
134755,13,0.150674,0.30667,0.18635278866267935,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,1.0,4.0,3.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0
90759,14,0.16781,0.254251,0.2032939512683775,3.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,3.0,3.0,5.0,5.0,5.0,4.0,3.0,4.0,2.0,5.0,3.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,3.0
143530,15,0.183133,0.212798,0.2202498453198197,2.0,4.0,3.0,3.0,1.0,3.0,1.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,4.0,3.0,1.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,1.0,5.0,3.0,3.0,2.0,1.0,1.0,4.0,2.0,5.0,4.0,1.0,2.0
80055,16,0.19767,0.178068,0.2372057393712619,4.0,3.0,4.0,4.0,3.0,2.0,2.0,1.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0,5.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,2.0,5.0
16613,17,0.211668,0.14867,0.25413953625408797,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
57629,18,0.225043,0.124086,0.27108806458265816,3.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0
142751,19,0.237959,0.103385,0.2880365929112283,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,5.0,2.0,2.0,4.0,1.0,3.0,4.0,4.0,5.0,2.0,1.0,5.0,1.0,4.0,2.0,3.0,4.0,5.0,1.0,4.0,4.0,3.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0
70104,20,0.250747,0.085612,0.3049851212397985,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0
72894,21,0.262788,0.07115,0.3219410152912407,5.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,4.0,1.0,3.0,2.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,3.0,3.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0
1048,22,0.274879,0.058648,0.3389042750655549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,5.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0
79847,23,0.286089,0.048695,0.35584543767125304,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,4.0,4.0,4.0,2.0,4.0,2.0
123790,24,0.296848,0.040477,0.3727866002769512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
97858,25,0.307519,0.033485,0.38974249432839336,5.0,3.0,3.0,4.0,3.0,5.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,3.0,2.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0
71343,26,0.318042,0.0276,0.40669102265696355,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,5.0,5.0,1.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0
66783,27,0.328281,0.022728,0.42363218526266166,3.0,3.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0
63273,28,0.338746,0.018516,0.44058071359123185,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,3.0,4.0,1.0,4.0,5.0,5.0,1.0,5.0,4.0,2.0,5.0,5.0,4.0,5.0,1.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
102253,29,0.34882,0.015105,0.457529241919802,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0
63936,30,0.35831,0.012396,0.4744777702483722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,1.0,2.0,5.0,5.0,3.0,2.0,3.0,1.0,3.0,5.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0
53595,31,0.368164,0.010035,0.49142629857694237,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,3.0,5.0,5.0,1.0,5.0,5.0,4.0,3.0,5.0,5.0,3.0,5.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,3.0,5.0,4.0
42762,32,0.377585,0.008151,0.5083748269055125,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,4.0
28332,33,0.387341,0.00653,0.5253307209569548,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0
77043,34,0.396918,0.005219,0.5422792492855248,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,5.0,3.0,5.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,5.0,4.0,5.0,2.0,5.0,4.0,4.0,5.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0
35657,35,0.406547,0.004139,0.559227777614095,1.0,4.0,1.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,5.0,4.0
130669,36,0.416025,0.003272,0.5761763059426652,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,5.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
61727,37,0.425347,0.00258,0.5931248342712354,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
100549,38,0.434761,0.002016,0.6100733625998055,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,1.0,5.0,3.0,5.0,3.0,1.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,1.0,3.0,5.0,5.0,5.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0
29758,39,0.443528,0.001592,0.6270218909283757,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,1.0,3.0,5.0,1.0,3.0,5.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,1.0,2.0,4.0,1.0,4.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,4.0
78406,40,0.452763,0.001233,0.6439704192569459,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0
64487,41,0.462037,0.000947,0.6609189475855161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,4.0,2.0,3.0,5.0,2.0,3.0,1.0,5.0,5.0,2.0,2.0,4.0,4.0,5.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0
111866,42,0.471328,0.000721,0.6778748416369582,2.0,1.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,2.0,3.0,5.0,1.0,5.0,4.0,2.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,2.0
52527,43,0.480556,0.000546,0.6948307356884005,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0
7479,44,0.489542,0.000414,0.7117645325712265,1.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,5.0,2.0,5.0,2.0,3.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0
132780,45,0.499513,0.000301,0.7287277923455407,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
128225,46,0.509203,0.000219,0.7456689549512389,5.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,2.0,3.0,1.0,1.0,3.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
30974,47,0.519281,0.000156,0.762617483279809,4.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0,5.0,2.0,5.0,3.0,5.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0
131288,48,0.52926,0.00011,0.7795660116083792,1.0,4.0,3.0,1.0,1.0,4.0,1.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,3.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26686,49,0.539634,7.6e-05,0.7965145399369494,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
87587,50,0.55002,5.1e-05,0.8134630682655196,5.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,5.0,4.0,3.0,4.0
76,51,0.561122,3.3e-05,0.8304115965940897,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,1.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19015,52,0.572868,2.1e-05,0.8473601249226599,3.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,5.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0
24957,53,0.584673,1.3e-05,0.8643086532512301,3.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,1.0,2.0,3.0,1.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0
15876,54,0.597102,7e-06,0.8812571815798003,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,5.0,2.0,5.0,1.0,4.0,4.0,5.0,3.0,3.0,5.0,4.0,1.0,5.0,3.0,1.0,1.0,2.0,1.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
39581,55,0.61032,4e-06,0.8982057099083705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,1.0,3.0,1.0,3.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58173,56,0.625063,2e-06,0.9151542382369405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,1.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34446,57,0.641567,1e-06,0.9321101322883828,3.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
18795,58,0.660619,0.0,0.949058660616953,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0
74947,59,0.683666,0.0,0.9660071889455231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,5.0,4.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
87052,60,0.718213,0.0,0.9829557172740933,2.0,3.0,1.0,3.0,1.0,3.0,2.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0
110381,61,0.881816,0.0,0.9999042456026634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
