,Dataset,Model,Correlation,p-value,L1 Loss
317,IPIP,WORD2VEC,0.037339,0.51871,0.10103845074375527
318,IPIP,WORD2VEC,0.207233,0.0,0.18776312096547854
319,IPIP,WORD2VEC,0.034458,0.552842,0.10356441201234914
320,IPIP,WORD2VEC,0.184123,0.0,0.2817850126298063
321,IPIP,WORD2VEC,0.113605,0.049315,0.134717934325007
322,IPIP,LIWC,0.107016,0.064596,0.11394891944990176
323,IPIP,LIWC,0.179129,0.001907,0.10552904855458883
324,IPIP,LIWC,0.075655,0.063812,0.16559079427448778
325,IPIP,LIWC,0.278418,1e-06,0.08896996912714004
326,IPIP,LIWC,0.154873,0.00682,0.10019646365422397
327,IPIP,LIWC,0.281722,0.0,0.28234633735616055
328,IPIP,LIWC,0.079605,0.16906,0.08111142295818131
329,IPIP,LIWC,0.05048,0.382822,0.0954252034802133
330,IPIP,LIWC,0.021058,0.715964,0.09879315183833848
331,IPIP,LIWC,0.136998,0.017973,0.11507156890261017
332,IPIP,LIWC,0.200018,1e-06,0.1914117316867808
333,IPIP,LIWC,-0.095095,0.100189,0.08279539713724389
334,IPIP,LIWC,0.057713,0.085292,0.20909346056693798
335,IPIP,LIWC,0.092496,0.108674,0.10159977547010945
336,IPIP,LIWC,-0.048461,0.403746,0.0962671905697446
337,IPIP,LIWC,0.122002,0.034669,0.11647488071849565
338,IPIP,LIWC,0.06142,0.287356,0.07942744877911873
339,IPIP,LIWC,0.128632,0.025637,0.08476003367948358
340,IPIP,LIWC,0.137559,0.000729,0.18748245860230142
341,IPIP,LIWC,0.042265,0.465808,0.09374122930115071
342,IPIP,LIWC,-0.019587,0.631499,0.2043222003929273
343,IPIP,LIWC,0.193506,0.0,0.25456076340162787
344,IPIP,LIWC,0.108848,0.001059,0.26241930957058657
345,IPIP,LIWC,0.09808,0.088851,0.0816727476845355
346,IPIP,LIWC,0.091257,0.114116,0.10412573673870335
347,IPIP,LIWC,0.097488,0.09244,0.09851248947516138
348,IPIP,LIWC,-0.043901,0.451772,0.0951445411170362
349,IPIP,LIWC,0.201952,0.000395,0.08672467022172327
350,IPIP,LIWC,-0.049789,0.390971,0.09879315183833848
351,IPIP,LIWC,0.141614,0.013929,0.0957058658433904
352,IPIP,LIWC,0.151612,0.008422,0.07690148751052484
353,IPIP,LIWC,-0.019411,0.738177,0.08279539713724389
354,IPIP,LIWC,0.117883,0.000377,0.29750210496772383
355,IPIP,LIWC,0.264552,0.0,0.1790625877069885
356,IPIP,LIWC,0.048388,0.235833,0.1914117316867808
357,IPIP,LIWC,0.075345,0.065585,0.1526803255683413
358,IPIP,LIWC,0.243785,2e-05,0.12854336233511085
359,IPIP,LIWC,0.15737,0.006395,0.10300308728599494
360,IPIP,LIWC,0.23675,0.0,0.3331462250912153
361,IPIP,LIWC,0.234489,4.2e-05,0.08560202076901488
362,IPIP,LIWC,0.133831,0.02062,0.07577883805781645
363,IPIP,LIWC,0.132249,5e-06,0.3937692955374684
364,IPIP,LIWC,0.189323,0.0,0.26382262138647206
365,IPIP,LIWC,0.185993,0.001122,0.07830479932641032
366,IPIP,LIWC,0.225223,0.0,0.19702497895032275
367,IPIP,LIWC,0.112574,0.00573,0.15548694920011227
368,IPIP,LIWC,0.249968,1.3e-05,0.08840864440078586
369,IPIP,LIWC,0.250848,1e-05,0.09767050238563009
370,IPIP,LIWC,0.034181,0.403689,0.1801852371596969
371,IPIP,LIWC,0.014047,0.673865,0.24361493123772102
372,IPIP,LIWC,0.201997,1e-06,0.15436429974740387
373,IPIP,LIWC,0.212229,0.000235,0.09289924221161942
374,IPIP,LIWC,0.199413,0.0,0.2753297782767331
375,IPIP,LIWC,0.172677,0.002519,0.10496772382823463
376,IPIP,LIWC,0.026597,0.648582,0.06258770698849285
377,IPIP,LIWC,0.092134,0.113698,0.08925063149031714
378,IPIP,LIWC,0.127406,0.02709,0.11226494527083918
379,IPIP,LIWC,0.149182,0.000254,0.22340724108896998
380,IPIP,LIWC,0.062083,0.280575,0.08111142295818131
381,IPIP,LIWC,0.195614,1e-06,0.14397979230985125
382,IPIP,LIWC,0.126563,0.027866,0.07718214987370194
383,IPIP,LIWC,-0.006578,0.909514,0.07914678641594163
384,IPIP,LIWC,0.104969,0.068974,0.08307605950042099
385,IPIP,LIWC,0.160491,1e-06,0.257928711759753
386,IPIP,LIWC,0.088936,0.123655,0.08756665731125456
387,IPIP,LIWC,0.130259,0.001398,0.1653101319113107
388,IPIP,LIWC,0.158339,2e-06,0.2702778557395453
389,IPIP,LIWC,0.078205,0.055343,0.14622509121526803
390,IPIP,LIWC,0.259111,0.0,0.14117316867808027
391,IPIP,LIWC,0.054825,0.344781,0.06286836935166994
392,IPIP,LIWC,0.221177,0.0,0.2556834128543362
393,IPIP,LIWC,0.177015,1.2e-05,0.163345495369071
394,IPIP,LIWC,0.220166,0.000114,0.08953129385349425
395,IPIP,LIWC,0.051317,0.12543,0.3157451585742352
396,IPIP,LIWC,0.043977,0.28256,0.17597530171204043
397,IPIP,LIWC,0.11082,0.006674,0.1521190008419871
398,IPIP,LIWC,0.167713,0.003358,0.0673589671625035
399,IPIP,LIWC,-0.00707,0.903109,0.07353353915239966
400,IPIP,LIWC,0.233952,0.0,0.21274207128824024
401,IPIP,LIWC,0.082798,0.152553,0.09289924221161942
402,IPIP,LIWC,-0.038841,0.503457,0.09458321639068201
403,IPIP,LIWC,-0.02945,0.472255,0.1644681448217794
404,IPIP,LIWC,0.063924,0.268922,0.09317990457479652
405,IPIP,LIWC,0.092908,0.107102,0.061184395172607355
406,IPIP,LIWC,-0.011109,0.847786,0.11226494527083918
407,IPIP,LIWC,0.153205,0.000167,0.1389278697726635
408,IPIP,LIWC,0.152042,0.008129,0.10384507437552624
409,IPIP,LIWC,0.164907,0.004184,0.07493685096828516
410,IPIP,LIWC,0.124007,0.000193,0.23098512489475162
411,IPIP,LIWC,0.13612,0.000821,0.1613808588268313
412,IPIP,LIWC,0.089974,0.119937,0.08868930676396296
413,IPIP,LIWC,0.117323,0.004036,0.15520628683693516
414,IPIP,LIWC,0.196997,1e-06,0.14706707830479931
415,IPIP,LIWC,0.213771,0.0,0.2691552062868369
416,IPIP,LIWC,0.036337,0.375877,0.20348021330339602
417,IPIP,LIWC,0.08109,0.047469,0.16783609317990458
418,IPIP,LIWC,0.228607,0.0,0.16671344372719618
419,IPIP,LIWC,0.125496,0.030888,0.07100757788380578
420,IPIP,LIWC,0.108428,0.007855,0.2169520067358967
421,IPIP,LIWC,0.219959,0.000116,0.10609037328094302
422,IPIP,LIWC,0.177197,0.0,0.2716811675554308
423,IPIP,LIWC,0.174942,0.00244,0.09317990457479652
424,IPIP,LIWC,-0.026308,0.520456,0.14931237721021612
425,IPIP,LIWC,0.260932,0.0,0.23407241088969968
426,IPIP,LIWC,0.024491,0.67215,0.10300308728599494
427,IPIP,LIWC,0.164113,5.3e-05,0.20740948638787537
428,IPIP,LIWC,0.125202,0.030155,0.055571147909065394
429,IPIP,LIWC,0.20256,0.0,0.2323884367106371
430,IPIP,LIWC,0.113704,0.048363,0.09093460566937973
431,IPIP,LIWC,0.119567,0.000342,0.2568060623070446
432,IPIP,LIWC,0.124087,0.032835,0.11198428290766209
433,IPIP,LIWC,0.003735,0.948545,0.08868930676396296
434,IPIP,LIWC,0.159237,0.005706,0.07156890261015998
435,IPIP,LIWC,-0.011845,0.771611,0.1782206006174572
436,IPIP,LIWC,0.099243,0.088302,0.08644400785854617
437,IPIP,LIWC,0.052764,0.361636,0.07241088969969127
438,IPIP,LIWC,0.080449,0.165282,0.0813920853213584
439,IPIP,LIWC,0.099034,0.015407,0.17316867808026942
440,IPIP,LIWC,0.216181,0.0,0.2469828795958462
441,IPIP,LIWC,0.097084,0.017186,0.17148470390120685
442,IPIP,LIWC,0.093659,0.104283,0.08868930676396296
443,IPIP,LIWC,0.197583,1e-06,0.17008139208532136
444,IPIP,LIWC,-0.080721,0.161738,0.07549817569463935
445,IPIP,LIWC,0.120776,0.003146,0.206286836935167
446,IPIP,LIWC,0.194487,0.000768,0.08896996912714004
447,IPIP,LIWC,0.041313,0.311549,0.1782206006174572
448,IPIP,LIWC,0.026196,0.522237,0.22031995509402189
449,IPIP,LIWC,0.021052,0.715581,0.11647488071849565
450,IPIP,LIWC,0.160179,8.1e-05,0.20965478529329218
451,IPIP,LIWC,0.04845,0.146187,0.2554027504911591
452,IPIP,LIWC,0.100726,0.002512,0.326690990738142
453,IPIP,LIWC,0.129973,0.001394,0.19113106932360371
454,IPIP,LIWC,0.131336,0.001311,0.14762840303115352
455,IPIP,LIWC,0.163302,1e-06,0.16053887173730003
456,IPIP,LIWC,0.225692,0.0,0.29385349424642154
457,IPIP,LIWC,0.186974,5e-06,0.1801852371596969
458,IPIP,LIWC,0.132249,0.02218,0.07044625315745158
459,IPIP,LIWC,0.059026,0.306589,0.0825147347740668
460,IPIP,LIWC,0.024422,0.550477,0.1930957058658434
461,IPIP,LIWC,0.140124,0.000583,0.09963513892786978
462,IPIP,LIWC,0.126555,0.000153,0.30985124894751614
463,IPIP,LIWC,0.121504,0.000263,0.2506314903171485
464,IPIP,LIWC,0.226451,6.8e-05,0.08391804658995229
465,IPIP,LIWC,0.086946,0.13362,0.08476003367948358
466,IPIP,LIWC,0.130745,8.1e-05,0.2570867246702217
467,IPIP,LIWC,0.093578,0.105163,0.09402189166432781
468,IPIP,LIWC,0.066015,0.255135,0.12264945270839181
469,IPIP,LIWC,0.250573,0.0,0.15324165029469547
470,IPIP,LIWC,0.110691,0.006692,0.1787819253438114
471,IPIP,LIWC,0.202953,0.000369,0.07465618860510806
472,IPIP,LIWC,0.072755,0.029072,0.2060061745719899
473,IPIP,LIWC,0.045304,0.26588,0.18748245860230142
474,IPIP,LIWC,0.175594,1.5e-05,0.1501543642997474
475,IPIP,LIWC,-0.024923,0.667233,0.09205725512208812
476,IPIP,LIWC,-0.030141,0.601852,0.09009261857984845
477,IPIP,LIWC,0.022601,0.697117,0.08335672186359809
478,IPIP,LIWC,-0.01822,0.752897,0.0959865282065675
479,IPIP,LIWC,0.130892,8.3e-05,0.1658714566376649
480,IPIP,LIWC,0.073439,0.205417,0.0965478529329217
481,IPIP,LIWC,0.157854,2e-06,0.25147347740667975
482,IPIP,LIWC,0.24952,1.2e-05,0.11086163345495369
483,IPIP,Average Response,0.0,0.0,0.11198428290766209
484,IPIP,Average Response,0.0,0.0,0.1094583216390682
485,IPIP,Average Response,0.0,0.0,0.16053887173730003
486,IPIP,Average Response,0.0,0.0,0.09458321639068201
487,IPIP,Average Response,0.0,0.0,0.10468706146505753
488,IPIP,Average Response,0.0,0.0,0.31209654785293295
489,IPIP,Average Response,0.0,0.0,0.08026943586865001
490,IPIP,Average Response,0.0,0.0,0.0962671905697446
491,IPIP,Average Response,0.0,0.0,0.09486387875385911
492,IPIP,Average Response,0.0,0.0,0.11731686780802694
493,IPIP,Average Response,0.0,0.0,0.19955094021891664
494,IPIP,Average Response,0.0,0.0,0.07549817569463935
495,IPIP,Average Response,0.0,0.0,0.20965478529329218
496,IPIP,Average Response,0.0,0.0,0.09851248947516138
497,IPIP,Average Response,0.0,0.0,0.08981195621667135
498,IPIP,Average Response,0.0,0.0,0.12124614089250632
499,IPIP,Average Response,0.0,0.0,0.07942744877911873
500,IPIP,Average Response,0.0,0.0,0.08419870895312939
501,IPIP,Average Response,0.0,0.0,0.1928150435026663
502,IPIP,Average Response,0.0,0.0,0.09037328094302555
503,IPIP,Average Response,0.0,0.0,0.19927027785573956
504,IPIP,Average Response,0.0,0.0,0.2708391804658995
505,IPIP,Average Response,0.0,0.0,0.2691552062868369
506,IPIP,Average Response,0.0,0.0,0.07886612405276452
507,IPIP,Average Response,0.0,0.0,0.09991580129104687
508,IPIP,Average Response,0.0,0.0,0.10019646365422397
509,IPIP,Average Response,0.0,0.0,0.09149593039573393
510,IPIP,Average Response,0.0,0.0,0.09430255402750491
511,IPIP,Average Response,0.0,0.0,0.09121526803255683
512,IPIP,Average Response,0.0,0.0,0.10244176255964076
513,IPIP,Average Response,0.0,0.0,0.07858546168958742
514,IPIP,Average Response,0.0,0.0,0.07662082514734773
515,IPIP,Average Response,0.0,0.0,0.3022733651417345
516,IPIP,Average Response,0.0,0.0,0.19590232949761438
517,IPIP,Average Response,0.0,0.0,0.2054448498456357
518,IPIP,Average Response,0.0,0.0,0.1484703901206848
519,IPIP,Average Response,0.0,0.0,0.14173449340443448
520,IPIP,Average Response,0.0,0.0,0.10609037328094302
521,IPIP,Average Response,0.0,0.0,0.364019085040696
522,IPIP,Average Response,0.0,0.0,0.09374122930115071
523,IPIP,Average Response,0.0,0.0,0.07437552624193096
524,IPIP,Average Response,0.0,0.0,0.40836373842267754
525,IPIP,Average Response,0.0,0.0,0.2885209093460567
526,IPIP,Average Response,0.0,0.0,0.08055009823182711
527,IPIP,Average Response,0.0,0.0,0.21723266909907382
528,IPIP,Average Response,0.0,0.0,0.1509963513892787
529,IPIP,Average Response,0.0,0.0,0.09261857984844232
530,IPIP,Average Response,0.0,0.0,0.10889699691271401
531,IPIP,Average Response,0.0,0.0,0.1770979511647488
532,IPIP,Average Response,0.0,0.0,0.23996632051641875
533,IPIP,Average Response,0.0,0.0,0.1647488071849565
534,IPIP,Average Response,0.0,0.0,0.09710917765927589
535,IPIP,Average Response,0.0,0.0,0.29413415660959863
536,IPIP,Average Response,0.0,0.0,0.10721302273365142
537,IPIP,Average Response,0.0,0.0,0.06034240808307606
538,IPIP,Average Response,0.0,0.0,0.08700533258490037
539,IPIP,Average Response,0.0,0.0,0.11619421835531855
540,IPIP,Average Response,0.0,0.0,0.23014313780522033
541,IPIP,Average Response,0.0,0.0,0.08307605950042099
542,IPIP,Average Response,0.0,0.0,0.1504350266629245
543,IPIP,Average Response,0.0,0.0,0.07521751333146225
544,IPIP,Average Response,0.0,0.0,0.07381420151557676
545,IPIP,Average Response,0.0,0.0,0.08447937131630648
546,IPIP,Average Response,0.0,0.0,0.2643839461128263
547,IPIP,Average Response,0.0,0.0,0.08644400785854617
548,IPIP,Average Response,0.0,0.0,0.16867808026943587
549,IPIP,Average Response,0.0,0.0,0.2792590513612125
550,IPIP,Average Response,0.0,0.0,0.14454111703620545
551,IPIP,Average Response,0.0,0.0,0.149031714847039
552,IPIP,Average Response,0.0,0.0,0.05809710917765928
553,IPIP,Average Response,0.0,0.0,0.26971653101319115
554,IPIP,Average Response,0.0,0.0,0.17344934044344654
555,IPIP,Average Response,0.0,0.0,0.0951445411170362
556,IPIP,Average Response,0.0,0.0,0.3165871456637665
557,IPIP,Average Response,0.0,0.0,0.17148470390120685
558,IPIP,Average Response,0.0,0.0,0.15380297502104967
559,IPIP,Average Response,0.0,0.0,0.06679764243614932
560,IPIP,Average Response,0.0,0.0,0.0701655907942745
561,IPIP,Average Response,0.0,0.0,0.2225652539994387
562,IPIP,Average Response,0.0,0.0,0.09037328094302555
563,IPIP,Average Response,0.0,0.0,0.08925063149031714
564,IPIP,Average Response,0.0,0.0,0.16110019646365423
565,IPIP,Average Response,0.0,0.0,0.09009261857984845
566,IPIP,Average Response,0.0,0.0,0.05725512208812798
567,IPIP,Average Response,0.0,0.0,0.10524838619141173
568,IPIP,Average Response,0.0,0.0,0.1389278697726635
569,IPIP,Average Response,0.0,0.0,0.10552904855458883
570,IPIP,Average Response,0.0,0.0,0.068762278978389
571,IPIP,Average Response,0.0,0.0,0.23351108616334548
572,IPIP,Average Response,0.0,0.0,0.1647488071849565
573,IPIP,Average Response,0.0,0.0,0.08560202076901488
574,IPIP,Average Response,0.0,0.0,0.15548694920011227
575,IPIP,Average Response,0.0,0.0,0.1501543642997474
576,IPIP,Average Response,0.0,0.0,0.2840303115352231
577,IPIP,Average Response,0.0,0.0,0.20011226494527085
578,IPIP,Average Response,0.0,0.0,0.16895874263261296
579,IPIP,Average Response,0.0,0.0,0.17429132753297782
580,IPIP,Average Response,0.0,0.0,0.07072691552062868
581,IPIP,Average Response,0.0,0.0,0.21218074656188604
582,IPIP,Average Response,-0.097997,0.089123,0.12040415380297502
583,IPIP,Average Response,0.0,0.0,0.286556272803817
584,IPIP,Average Response,0.0,0.0,0.09795116474880719
585,IPIP,Average Response,0.0,0.0,0.14117316867808027
586,IPIP,Average Response,0.0,0.0,0.24950884086444008
587,IPIP,Average Response,0.0,0.0,0.09795116474880719
588,IPIP,Average Response,0.0,0.0,0.21667134437271962
589,IPIP,Average Response,0.0,0.0,0.05079988773505473
590,IPIP,Average Response,0.0,0.0,0.24249228178501264
591,IPIP,Average Response,0.0,0.0,0.09177659275891104
592,IPIP,Average Response,0.0,0.0,0.2705585181027224
593,IPIP,Average Response,0.0,0.0,0.11731686780802694
594,IPIP,Average Response,0.0,0.0,0.08335672186359809
595,IPIP,Average Response,0.0,0.0,0.0676396295256806
596,IPIP,Average Response,0.0,0.0,0.17344934044344654
597,IPIP,Average Response,0.0,0.0,0.08700533258490037
598,IPIP,Average Response,0.0,0.0,0.06904294134156609
599,IPIP,Average Response,0.0,0.0,0.08812798203760876
600,IPIP,Average Response,0.0,0.0,0.1779399382542801
601,IPIP,Average Response,0.0,0.0,0.24922817850126297
602,IPIP,Average Response,0.0,0.0,0.17541397698568623
603,IPIP,Average Response,0.0,0.0,0.08616334549536907
604,IPIP,Average Response,0.0,0.0,0.17737861352792592
605,IPIP,Average Response,0.0,0.0,0.06904294134156609
606,IPIP,Average Response,0.0,0.0,0.22789783889980353
607,IPIP,Average Response,0.0,0.0,0.09177659275891104
608,IPIP,Average Response,0.0,0.0,0.18102722424922818
609,IPIP,Average Response,0.0,0.0,0.2183553185517822
610,IPIP,Average Response,0.0,0.0,0.1100196463654224
611,IPIP,Average Response,0.0,0.0,0.2186359809149593
612,IPIP,Average Response,0.0,0.0,0.2601740106651698
613,IPIP,Average Response,0.0,0.0,0.33511086163345494
614,IPIP,Average Response,0.0,0.0,0.19646365422396855
615,IPIP,Average Response,0.0,0.0,0.14706707830479931
616,IPIP,Average Response,0.0,0.0,0.15997754701094583
617,IPIP,Average Response,0.0,0.0,0.32248105529048554
618,IPIP,Average Response,0.0,0.0,0.1944990176817289
619,IPIP,Average Response,0.0,0.0,0.0673589671625035
620,IPIP,Average Response,0.0,0.0,0.08335672186359809
621,IPIP,Average Response,0.0,0.0,0.1905697445972495
622,IPIP,Average Response,0.0,0.0,0.09851248947516138
623,IPIP,Average Response,0.0,0.0,0.31602582093741227
624,IPIP,Average Response,0.0,0.0,0.25484142576480495
625,IPIP,Average Response,0.0,0.0,0.08616334549536907
626,IPIP,Average Response,0.0,0.0,0.08083076059500421
627,IPIP,Average Response,0.0,0.0,0.272242492281785
628,IPIP,Average Response,0.0,0.0,0.08925063149031714
629,IPIP,Average Response,0.0,0.0,0.11759753017120404
630,IPIP,Average Response,0.0,0.0,0.1608195341004771
631,IPIP,Average Response,0.0,0.0,0.18046589952287398
632,IPIP,Average Response,0.0,0.0,0.07662082514734773
633,IPIP,Average Response,0.0,0.0,0.20207690148751054
634,IPIP,Average Response,0.0,0.0,0.18411451024417624
635,IPIP,Average Response,0.0,0.0,0.14818972775750772
636,IPIP,Average Response,0.0,0.0,0.08925063149031714
637,IPIP,Average Response,0.0,0.0,0.08756665731125456
638,IPIP,Average Response,0.0,0.0,0.07774347460005614
639,IPIP,Average Response,0.0,0.0,0.09177659275891104
640,IPIP,Average Response,0.0,0.0,0.1653101319113107
641,IPIP,Average Response,0.0,0.0,0.09374122930115071
642,IPIP,Average Response,0.0,0.0,0.2582093741229301
643,IPIP,Average Response,0.0,0.0,0.1243334268874544
