,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32
193,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,4.0,5.0,2.0
195,2.0,2.0,1.0,5.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,1.0,4.0,2.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,3.0,2.0,1.0,3.0,5.0
196,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,5.0,1.0,5.0,1.0,3.0,5.0,1.0,1.0,3.0
198,1.0,1.0,3.0,4.0,5.0,5.0,5.0,2.0,2.0,4.0,5.0,5.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,5.0,5.0,4.0,3.0,5.0,1.0,5.0,1.0,3.0,2.0,1.0,4.0,5.0
199,2.0,3.0,4.0,4.0,3.0,2.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,3.0
201,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0
202,1.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0
203,1.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,1.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0
206,1.0,2.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,5.0,5.0,1.0,5.0,2.0,5.0,2.0,2.0,2.0,1.0,2.0,5.0
208,1.0,1.0,1.0,2.0,4.0,5.0,1.0,5.0,2.0,3.0,5.0,5.0,1.0,3.0,4.0,1.0,1.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,1.0,5.0,1.0,2.0,5.0,3.0,2.0,3.0
209,1.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,2.0,4.0,4.0,3.0,3.0,2.0,1.0,4.0,4.0,1.0,4.0,4.0,5.0,3.0
210,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0
211,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,4.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0
212,1.0,4.0,5.0,4.0,3.0,1.0,3.0,4.0,1.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
213,5.0,2.0,1.0,5.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0,3.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,3.0,5.0,5.0
217,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,1.0,5.0,4.0,5.0,1.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,3.0
219,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,5.0,4.0,2.0,5.0,2.0,2.0,1.0,4.0,1.0,4.0,5.0,5.0,5.0,4.0,2.0,5.0,1.0,4.0,1.0,4.0,5.0,1.0,4.0,4.0
223,1.0,2.0,1.0,3.0,5.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0
225,1.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,1.0,4.0
226,2.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0
228,1.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,2.0,4.0,2.0,5.0,4.0
230,1.0,2.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0
231,2.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
232,1.0,5.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0
234,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0
235,1.0,1.0,3.0,5.0,1.0,3.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,5.0,1.0,3.0,1.0,5.0,3.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0
237,1.0,5.0,2.0,1.0,4.0,3.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0
238,5.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,3.0,3.0,5.0,1.0,3.0,1.0,5.0,1.0,5.0,1.0,3.0,1.0,3.0,3.0,5.0,3.0,5.0,1.0,3.0,1.0,3.0,1.0
240,1.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,3.0,1.0,2.0,1.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0
241,2.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,2.0,3.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,3.0,1.0,5.0,2.0,5.0,1.0,3.0,1.0,1.0,3.0,5.0
242,1.0,1.0,5.0,1.0,1.0,2.0,1.0,5.0,1.0,3.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,3.0
244,1.0,4.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,5.0,1.0,3.0,2.0,5.0,3.0,5.0,3.0,2.0,1.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0
245,1.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,1.0,3.0,1.0,4.0,3.0
246,1.0,3.0,5.0,3.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,1.0,4.0,1.0,3.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,1.0,3.0,5.0,3.0,2.0,4.0
247,2.0,1.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,4.0,5.0,3.0,5.0,5.0,5.0,2.0,3.0,4.0,3.0,5.0,5.0,4.0,3.0,4.0,2.0
250,1.0,1.0,2.0,5.0,5.0,1.0,1.0,5.0,1.0,5.0,3.0,5.0,1.0,5.0,4.0,4.0,1.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,1.0,5.0,1.0,4.0,4.0,3.0,4.0,5.0
253,1.0,3.0,4.0,2.0,5.0,5.0,3.0,2.0,1.0,3.0,5.0,5.0,1.0,5.0,3.0,1.0,1.0,2.0,5.0,5.0,5.0,2.0,5.0,5.0,1.0,5.0,2.0,3.0,5.0,3.0,4.0,2.0
255,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0
256,5.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0
257,2.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,1.0,1.0,5.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,1.0
258,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,4.0,1.0
265,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0
266,1.0,1.0,5.0,2.0,5.0,3.0,4.0,5.0,2.0,2.0,5.0,5.0,3.0,4.0,2.0,2.0,1.0,4.0,5.0,5.0,3.0,2.0,3.0,5.0,3.0,3.0,1.0,5.0,3.0,2.0,1.0,3.0
268,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,5.0,2.0,3.0,2.0,5.0,3.0,2.0,3.0,2.0,5.0,2.0,2.0,2.0
270,2.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0
271,1.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,1.0,2.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0
275,2.0,4.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,1.0
281,1.0,4.0,1.0,4.0,4.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0
282,4.0,5.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0
284,1.0,1.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0,5.0,4.0,4.0,4.0,4.0,1.0,4.0,5.0,1.0,1.0,3.0,4.0,1.0,1.0,5.0,1.0,4.0,1.0,4.0,4.0,4.0
287,1.0,5.0,3.0,3.0,3.0,5.0,5.0,4.0,2.0,2.0,5.0,2.0,4.0,5.0,3.0,3.0,1.0,2.0,5.0,3.0,3.0,3.0,2.0,3.0,1.0,5.0,4.0,2.0,5.0,3.0,4.0,3.0
291,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0
293,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0
294,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
295,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,3.0,4.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,4.0,5.0,1.0,4.0,2.0
300,5.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,5.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,5.0,2.0,3.0,3.0
301,1.0,4.0,3.0,2.0,2.0,1.0,4.0,3.0,4.0,4.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,1.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0
303,1.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,5.0,5.0,4.0,1.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,2.0,5.0,4.0,4.0,5.0,4.0
305,1.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,1.0,1.0,4.0,4.0,5.0,4.0,5.0,2.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0
306,1.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,4.0,2.0,2.0,4.0,5.0
308,5.0,4.0,4.0,3.0,1.0,4.0,4.0,1.0,5.0,3.0,5.0,4.0,4.0,3.0,1.0,3.0,5.0,4.0,4.0,1.0,5.0,3.0,1.0,5.0,5.0,5.0,5.0,4.0,3.0,1.0,3.0,3.0
311,2.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,1.0,4.0,1.0,1.0,2.0
312,1.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,4.0,2.0,4.0,4.0,2.0,3.0,1.0,5.0,1.0,3.0,2.0,2.0,2.0,2.0
314,1.0,5.0,1.0,3.0,1.0,1.0,5.0,4.0,5.0,3.0,1.0,1.0,1.0,3.0,5.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,5.0,1.0,5.0,1.0,5.0,5.0,1.0,4.0,3.0
316,2.0,5.0,1.0,1.0,1.0,2.0,5.0,1.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0
322,3.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,3.0,2.0,5.0,5.0,3.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,1.0,1.0,3.0,4.0,1.0,5.0
324,1.0,4.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,5.0,2.0,2.0,1.0,5.0,1.0,5.0,1.0,2.0,1.0,1.0,5.0,3.0
325,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,2.0,2.0,1.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,2.0,3.0,2.0,2.0,5.0,5.0
327,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
328,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0
332,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,4.0
333,2.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
336,1.0,5.0,4.0,3.0,3.0,3.0,5.0,4.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,5.0,4.0,2.0,5.0,1.0,4.0,1.0
338,1.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,2.0,5.0,3.0,4.0,3.0,3.0,5.0,3.0
339,1.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,5.0,3.0,5.0,3.0,5.0,1.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0
340,1.0,5.0,1.0,1.0,2.0,1.0,5.0,5.0,5.0,5.0,2.0,2.0,1.0,5.0,2.0,1.0,2.0,1.0,5.0,5.0,1.0,3.0,1.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0
341,1.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,1.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,3.0,5.0,3.0,3.0,5.0,4.0
342,1.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,5.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0
343,2.0,2.0,4.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,2.0,4.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,1.0,5.0,1.0,5.0,2.0,2.0,5.0,5.0
345,1.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,3.0,1.0,5.0,1.0,5.0,1.0,1.0,4.0,4.0,1.0,1.0
346,3.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,5.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0
347,5.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,5.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0
348,1.0,2.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,5.0,2.0,5.0,2.0,3.0,2.0,3.0,3.0,3.0
351,1.0,5.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,3.0,3.0,2.0,5.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
352,4.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,5.0,5.0,1.0,2.0,1.0,4.0,5.0,2.0,1.0,1.0,2.0,4.0,1.0,5.0,2.0,4.0,5.0,2.0,5.0,1.0,2.0,2.0
355,3.0,3.0,2.0,4.0,5.0,5.0,5.0,1.0,1.0,4.0,5.0,5.0,3.0,2.0,1.0,4.0,2.0,4.0,5.0,1.0,2.0,4.0,5.0,5.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,4.0
356,1.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0
357,1.0,3.0,1.0,5.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0
359,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,1.0,3.0,3.0,5.0,5.0,5.0,4.0,2.0,2.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0
360,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,4.0,1.0,2.0,2.0,3.0,1.0,4.0,4.0,5.0,5.0,5.0,1.0,4.0,5.0,4.0,1.0,3.0,2.0,1.0,3.0,3.0
361,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,5.0,4.0,1.0,5.0,2.0,1.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,3.0,4.0
363,1.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,1.0,4.0,2.0,1.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0
364,1.0,2.0,2.0,4.0,1.0,4.0,1.0,4.0,2.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,1.0,3.0,4.0
365,5.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,5.0,3.0,5.0,4.0,3.0,1.0,5.0,5.0,3.0,4.0,4.0,3.0,5.0,1.0,5.0,1.0,5.0,4.0,4.0,5.0,3.0
366,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,5.0,4.0,1.0,4.0,5.0,4.0,1.0,3.0,2.0,4.0,4.0,3.0,4.0,5.0,1.0,5.0,1.0,3.0,1.0,2.0,5.0,5.0
367,2.0,2.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0,5.0,4.0,2.0,4.0,4.0,5.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,5.0
371,4.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,5.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0,2.0,5.0,4.0,1.0,3.0,4.0,3.0,2.0,2.0,2.0
372,1.0,2.0,4.0,3.0,2.0,1.0,2.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,5.0
