,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32
561,2.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0
562,2.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0
563,1.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0,3.0,3.0,5.0,3.0,3.0,2.0,5.0,1.0,4.0,1.0,3.0,2.0,2.0,4.0,4.0
567,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0
569,2.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0
570,1.0,4.0,5.0,5.0,3.0,1.0,1.0,5.0,1.0,2.0,5.0,2.0,1.0,2.0,5.0,2.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0
571,2.0,4.0,1.0,4.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0
573,1.0,5.0,3.0,1.0,1.0,2.0,4.0,1.0,3.0,4.0,3.0,3.0,1.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0
574,5.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,1.0,3.0,1.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,1.0,5.0,1.0,3.0,5.0,1.0,3.0,5.0
575,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0
577,1.0,2.0,1.0,5.0,4.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0,4.0,3.0,1.0,1.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0
578,1.0,5.0,5.0,5.0,2.0,1.0,5.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,3.0,5.0,1.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0
580,1.0,4.0,1.0,4.0,5.0,5.0,1.0,2.0,1.0,4.0,5.0,5.0,2.0,2.0,5.0,1.0,2.0,4.0,5.0,5.0,4.0,4.0,2.0,5.0,1.0,5.0,2.0,5.0,2.0,3.0,5.0,5.0
582,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
583,5.0,2.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,5.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0
588,3.0,4.0,3.0,2.0,5.0,5.0,5.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,5.0,5.0,2.0,2.0,5.0,5.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0
592,1.0,2.0,1.0,4.0,5.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,4.0,5.0,5.0,1.0,5.0,5.0,5.0,2.0,4.0,4.0,1.0,4.0,4.0
593,1.0,5.0,2.0,2.0,3.0,5.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,5.0,3.0,3.0,2.0
596,1.0,1.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0
599,2.0,1.0,4.0,4.0,2.0,4.0,2.0,1.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0
600,1.0,2.0,5.0,5.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0
601,3.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0
602,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0
603,2.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0
606,1.0,4.0,3.0,3.0,1.0,1.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,3.0,5.0,2.0
608,1.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,4.0,4.0,3.0,1.0,4.0,3.0
609,1.0,4.0,2.0,3.0,5.0,4.0,5.0,3.0,5.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0,1.0,4.0,5.0,5.0,4.0,3.0,2.0,5.0,1.0,5.0,3.0,4.0,3.0,3.0,4.0,5.0
610,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,5.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0
612,2.0,1.0,2.0,3.0,2.0,1.0,5.0,5.0,5.0,5.0,2.0,2.0,1.0,5.0,2.0,1.0,3.0,3.0,2.0,5.0,3.0,3.0,5.0,5.0,3.0,5.0,3.0,3.0,5.0,2.0,5.0,2.0
613,1.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,1.0,4.0,5.0,5.0,3.0,4.0,2.0,4.0,1.0,3.0,5.0,5.0,3.0,3.0,3.0,5.0,1.0,5.0,3.0,4.0,4.0,2.0,5.0,5.0
614,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,2.0,4.0,1.0,5.0,4.0,1.0,2.0,5.0,1.0,1.0,1.0,5.0,1.0,4.0,5.0,4.0,2.0,5.0,1.0,1.0,4.0,1.0
615,1.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,5.0,2.0,4.0,2.0,3.0,4.0,5.0
616,1.0,2.0,2.0,1.0,5.0,1.0,3.0,5.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,5.0,2.0,2.0,5.0,2.0,4.0,2.0,5.0,5.0,4.0,5.0,2.0,5.0,2.0,4.0,3.0
619,1.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,1.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,5.0,3.0,5.0,4.0,4.0,4.0,3.0,1.0,4.0,1.0,4.0,1.0,3.0,4.0,5.0
624,2.0,2.0,4.0,4.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,5.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,2.0,1.0,2.0,5.0,2.0,4.0,2.0,4.0,5.0,5.0
625,1.0,1.0,5.0,5.0,1.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,5.0,5.0,5.0,1.0,2.0,5.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0
628,1.0,4.0,4.0,4.0,5.0,1.0,5.0,5.0,1.0,3.0,5.0,5.0,1.0,4.0,3.0,1.0,1.0,4.0,5.0,5.0,4.0,4.0,1.0,5.0,1.0,5.0,4.0,4.0,1.0,3.0,4.0,5.0
629,1.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0
631,1.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,5.0,1.0,3.0,3.0,3.0,1.0,5.0,2.0,3.0,3.0,3.0,2.0,5.0,5.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0
634,3.0,4.0,2.0,2.0,3.0,5.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,5.0,2.0,3.0,4.0,4.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0
635,2.0,5.0,2.0,3.0,3.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,2.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0
639,1.0,4.0,1.0,5.0,1.0,1.0,5.0,4.0,1.0,4.0,1.0,4.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,4.0,1.0,1.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0
641,4.0,4.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,3.0,5.0,3.0,1.0,1.0,3.0,5.0,4.0,2.0,4.0,1.0,2.0,3.0,1.0,2.0
642,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0
644,1.0,5.0,5.0,4.0,1.0,5.0,5.0,2.0,3.0,2.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,2.0,5.0,2.0,2.0,2.0,4.0
645,1.0,3.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,4.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0
650,4.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,5.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0
651,1.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0
652,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0
654,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,3.0,5.0,4.0
656,1.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,5.0,1.0,1.0,2.0,5.0,4.0,4.0,4.0,4.0,5.0,1.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0
657,1.0,1.0,1.0,3.0,5.0,5.0,5.0,1.0,1.0,3.0,5.0,5.0,1.0,1.0,2.0,1.0,3.0,1.0,5.0,5.0,1.0,4.0,5.0,5.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,5.0
658,2.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,1.0,2.0,4.0,2.0,4.0,3.0,2.0,4.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0
659,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0
661,3.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,1.0,5.0,1.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,1.0,5.0,3.0,5.0,1.0,1.0,5.0,2.0,4.0,4.0
663,4.0,4.0,4.0,1.0,3.0,4.0,4.0,1.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,3.0
664,2.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0
668,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,1.0,2.0,2.0
670,3.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,1.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0
672,2.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0
673,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
675,2.0,3.0,2.0,2.0,5.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,5.0
676,1.0,4.0,2.0,1.0,1.0,3.0,3.0,4.0,5.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,1.0,4.0,3.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0
677,3.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,5.0,3.0,5.0,1.0
678,2.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0
679,1.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,3.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
680,1.0,3.0,1.0,4.0,3.0,1.0,4.0,3.0,4.0,3.0,1.0,3.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0
682,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,5.0,4.0,1.0,4.0,5.0,1.0,4.0,2.0
685,1.0,5.0,2.0,5.0,5.0,4.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
686,2.0,5.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,1.0,5.0,4.0,1.0,5.0,4.0,1.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,5.0,1.0,4.0,5.0
687,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,2.0,4.0,2.0,2.0,2.0,1.0,4.0,2.0
688,2.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,1.0,5.0,3.0,3.0,5.0,3.0,3.0,3.0
689,3.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,5.0,3.0,3.0,3.0,4.0,5.0,2.0,4.0,5.0
690,1.0,4.0,5.0,1.0,2.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,2.0,2.0,5.0,2.0
691,1.0,5.0,4.0,4.0,2.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,1.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0
692,2.0,4.0,3.0,5.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,2.0,2.0,5.0,5.0,2.0,3.0,3.0,4.0,2.0,2.0,5.0,2.0,3.0,2.0,5.0,2.0,5.0
698,1.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,4.0,2.0,3.0,3.0,1.0,4.0,4.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,1.0,4.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0
700,1.0,4.0,5.0,1.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,5.0,1.0,3.0,1.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0
701,1.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,5.0,5.0,3.0,3.0,3.0,5.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,5.0
702,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,2.0,5.0
706,1.0,1.0,5.0,5.0,5.0,3.0,5.0,5.0,1.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,2.0,5.0,2.0,5.0,5.0,4.0,5.0,5.0
708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
709,1.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,1.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0
711,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,3.0,1.0
712,1.0,2.0,4.0,3.0,5.0,1.0,3.0,4.0,1.0,3.0,4.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0
713,1.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,1.0,4.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0
716,2.0,5.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,5.0,3.0,2.0,2.0,4.0,5.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0
717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,5.0,1.0,4.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,2.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,4.0,5.0,4.0
719,3.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0
720,1.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,1.0,4.0,3.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,1.0,4.0,4.0,2.0,5.0,5.0
721,3.0,5.0,3.0,2.0,5.0,5.0,5.0,2.0,3.0,2.0,4.0,5.0,2.0,3.0,4.0,2.0,2.0,3.0,5.0,2.0,3.0,2.0,5.0,5.0,3.0,3.0,2.0,3.0,5.0,2.0,3.0,3.0
722,1.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,5.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,3.0,5.0,1.0,5.0,1.0,1.0,1.0,4.0,3.0,5.0
724,1.0,3.0,2.0,5.0,3.0,5.0,2.0,5.0,1.0,3.0,3.0,3.0,2.0,5.0,3.0,2.0,1.0,2.0,3.0,5.0,5.0,5.0,2.0,5.0,1.0,5.0,1.0,2.0,3.0,3.0,3.0,2.0
725,1.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0
726,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,1.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,1.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0
727,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
728,1.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0
729,1.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,5.0,1.0,4.0,1.0,2.0,4.0,1.0,4.0,2.0
731,1.0,3.0,4.0,4.0,2.0,3.0,2.0,5.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,1.0,3.0,3.0,5.0,4.0,5.0,2.0,2.0,1.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0
