,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32
732,2.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,4.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0
733,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0
734,1.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,4.0,1.0,2.0,4.0
736,1.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,5.0,2.0
737,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0
738,1.0,4.0,3.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0
739,1.0,2.0,4.0,4.0,2.0,5.0,4.0,3.0,4.0,2.0,5.0,5.0,4.0,2.0,2.0,4.0,1.0,3.0,5.0,5.0,2.0,4.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,2.0,1.0,3.0
741,1.0,3.0,1.0,5.0,2.0,1.0,4.0,3.0,5.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,5.0,2.0,1.0,4.0,1.0,5.0,3.0,4.0,5.0,3.0,3.0,1.0
744,1.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0
745,2.0,2.0,4.0,4.0,5.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0
746,1.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0
747,2.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0
749,1.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0,3.0,4.0,4.0,3.0,4.0,2.0,5.0,1.0,5.0,3.0,3.0,3.0,3.0,5.0,4.0
750,2.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0
753,1.0,1.0,4.0,1.0,4.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,4.0,4.0,5.0,4.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0
754,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,4.0,5.0,5.0,1.0,4.0,2.0,4.0,1.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,1.0,5.0,4.0,5.0,4.0,2.0,5.0,2.0
755,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0
756,1.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,2.0,3.0,3.0,2.0,4.0,1.0,4.0,3.0,3.0,5.0,3.0,3.0,2.0
757,1.0,1.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,2.0,5.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0
759,1.0,3.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,2.0,1.0,4.0,3.0,4.0,1.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,1.0,5.0,3.0,5.0,3.0,3.0,5.0,5.0
760,1.0,3.0,3.0,1.0,5.0,2.0,1.0,4.0,1.0,4.0,5.0,5.0,1.0,1.0,4.0,1.0,1.0,4.0,5.0,5.0,5.0,4.0,1.0,5.0,5.0,4.0,1.0,4.0,1.0,3.0,4.0,1.0
763,2.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0
765,3.0,5.0,3.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,1.0,3.0,4.0,4.0,2.0,4.0,1.0,2.0,2.0
768,2.0,5.0,2.0,2.0,2.0,4.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,5.0,5.0,3.0,2.0,4.0,2.0,4.0,2.0,5.0,5.0,2.0,5.0,5.0
771,1.0,2.0,5.0,4.0,1.0,1.0,5.0,5.0,5.0,4.0,1.0,4.0,1.0,5.0,3.0,4.0,1.0,4.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0
775,4.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,5.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0
776,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0
777,2.0,5.0,2.0,4.0,2.0,5.0,5.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,2.0,1.0,4.0,2.0,4.0,2.0,5.0,5.0,2.0,1.0,5.0,1.0,4.0,5.0,4.0,5.0,4.0
779,1.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0
780,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0
782,1.0,4.0,3.0,3.0,5.0,1.0,1.0,4.0,3.0,2.0,4.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,5.0,4.0,3.0,3.0,4.0,5.0,3.0,5.0,3.0,1.0,4.0,1.0,1.0,4.0
784,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0
788,1.0,5.0,3.0,3.0,2.0,2.0,2.0,5.0,3.0,3.0,2.0,3.0,5.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,5.0,5.0,3.0,5.0,3.0,5.0,3.0
789,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0
790,2.0,4.0,5.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,5.0,3.0,5.0,3.0,3.0,5.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0
791,2.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,2.0,2.0,5.0,2.0,5.0,5.0,3.0,5.0,5.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0
794,1.0,4.0,3.0,4.0,4.0,1.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0
795,1.0,2.0,1.0,2.0,2.0,5.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,5.0,2.0,2.0,5.0,3.0,5.0,4.0,1.0,5.0,2.0,1.0,5.0,2.0,4.0,2.0
796,3.0,5.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,5.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0
798,1.0,1.0,2.0,5.0,1.0,1.0,1.0,5.0,1.0,5.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,2.0,3.0,5.0
799,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0
800,2.0,5.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,5.0,3.0
801,2.0,4.0,1.0,3.0,1.0,1.0,5.0,3.0,5.0,3.0,2.0,1.0,1.0,3.0,4.0,3.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,4.0,4.0,3.0,5.0,2.0,4.0,3.0
802,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,1.0,4.0,3.0,4.0,4.0,5.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0
803,2.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0
804,4.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,4.0,4.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0
808,1.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,5.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,2.0,3.0,3.0,2.0,3.0,3.0
809,2.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0
811,1.0,1.0,5.0,5.0,2.0,2.0,1.0,3.0,1.0,5.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,1.0,4.0,2.0,5.0,2.0,5.0
812,1.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,1.0,5.0,1.0
815,2.0,3.0,2.0,5.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0
816,2.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,2.0,4.0,5.0,2.0,4.0,1.0,3.0,2.0,3.0,3.0,4.0
817,2.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0
818,2.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,1.0,5.0,5.0,5.0,4.0,4.0,3.0,2.0,1.0,4.0,5.0,5.0,2.0,2.0,4.0,5.0,2.0,5.0,4.0,2.0,4.0,3.0,5.0,3.0
820,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0
821,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0
822,1.0,1.0,1.0,4.0,1.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,1.0,5.0,1.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0
824,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0
827,1.0,2.0,5.0,5.0,5.0,5.0,4.0,2.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,3.0,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,2.0,3.0,2.0,3.0,3.0,4.0
828,1.0,5.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,3.0,4.0,3.0,1.0,3.0,4.0,3.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,4.0,3.0
830,2.0,1.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,3.0,2.0,4.0,3.0
831,1.0,4.0,3.0,3.0,5.0,1.0,4.0,3.0,3.0,3.0,4.0,4.0,1.0,3.0,2.0,3.0,1.0,3.0,5.0,3.0,4.0,3.0,4.0,5.0,1.0,5.0,4.0,3.0,4.0,2.0,3.0,5.0
832,1.0,4.0,2.0,4.0,2.0,2.0,2.0,5.0,1.0,5.0,2.0,4.0,1.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0
835,1.0,3.0,3.0,3.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,2.0,5.0,3.0,2.0,5.0,3.0,4.0,4.0
836,1.0,5.0,4.0,4.0,4.0,1.0,2.0,4.0,2.0,4.0,5.0,5.0,1.0,5.0,4.0,3.0,2.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,5.0,5.0,4.0,5.0,4.0
837,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0
838,2.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0
839,1.0,1.0,1.0,5.0,3.0,1.0,1.0,5.0,4.0,3.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,4.0,5.0,3.0,5.0,5.0
840,2.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,5.0,3.0,2.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,2.0,3.0,4.0,3.0,1.0,2.0,2.0
842,1.0,1.0,1.0,4.0,3.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,3.0,1.0,1.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,3.0,5.0,5.0
843,2.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0
844,1.0,4.0,3.0,3.0,2.0,5.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
846,5.0,4.0,5.0,5.0,4.0,4.0,1.0,5.0,5.0,5.0,4.0,5.0,1.0,5.0,1.0,1.0,1.0,3.0,4.0,5.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,5.0,5.0,5.0
847,1.0,2.0,1.0,5.0,2.0,2.0,5.0,2.0,5.0,1.0,4.0,4.0,1.0,5.0,2.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,2.0,4.0,5.0,5.0,1.0,4.0,5.0,2.0,4.0,2.0
848,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
849,1.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,2.0,1.0,1.0,4.0,5.0,5.0,5.0,4.0,1.0,5.0,1.0,5.0,1.0,4.0,5.0,2.0,5.0,5.0
850,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,4.0,2.0,3.0,1.0,5.0,1.0,4.0,3.0,2.0,5.0,5.0
852,3.0,4.0,3.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,5.0,3.0,3.0,5.0,2.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,2.0,5.0,5.0
854,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,2.0,3.0
855,1.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,1.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,1.0,5.0,1.0,2.0,5.0,2.0,3.0,4.0
856,3.0,2.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,4.0,5.0,5.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,4.0,4.0,2.0,5.0,2.0,1.0,4.0,5.0,2.0,4.0,1.0
859,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,1.0,2.0
860,2.0,2.0,1.0,4.0,4.0,3.0,4.0,5.0,2.0,4.0,5.0,5.0,2.0,2.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0
862,1.0,1.0,5.0,3.0,5.0,2.0,5.0,5.0,5.0,3.0,3.0,3.0,1.0,5.0,2.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0
864,1.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,2.0,5.0,4.0,3.0,5.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0
865,1.0,1.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,1.0,5.0,3.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0,5.0,3.0,3.0,3.0
868,2.0,3.0,4.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0
869,1.0,4.0,3.0,3.0,5.0,5.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,5.0,2.0,3.0,3.0,3.0,5.0,1.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0
870,1.0,1.0,3.0,3.0,1.0,4.0,4.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,5.0,5.0,5.0,1.0,3.0,4.0,5.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0
872,1.0,2.0,4.0,4.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0
874,2.0,5.0,3.0,3.0,2.0,3.0,2.0,5.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,4.0,5.0,3.0,5.0,3.0,4.0,2.0,4.0,2.0,5.0,2.0,2.0,5.0,5.0
875,1.0,1.0,5.0,3.0,1.0,2.0,1.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,3.0,5.0,5.0
877,2.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0
879,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0
880,2.0,2.0,5.0,4.0,3.0,4.0,5.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0
881,1.0,2.0,4.0,5.0,2.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,5.0
882,1.0,4.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,2.0,2.0,2.0,1.0,4.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,4.0,1.0,5.0,1.0,5.0,1.0,4.0,1.0,5.0,5.0,5.0
883,2.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,4.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0
884,4.0,3.0,1.0,3.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0
