,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32
885,1.0,1.0,1.0,5.0,2.0,1.0,1.0,4.0,5.0,4.0,2.0,4.0,1.0,5.0,5.0,1.0,1.0,5.0,4.0,4.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,4.0,5.0,5.0,5.0
887,1.0,5.0,3.0,5.0,5.0,3.0,5.0,4.0,2.0,5.0,2.0,4.0,3.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,3.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0
890,1.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,1.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0
891,3.0,3.0,1.0,1.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,5.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,5.0,4.0,1.0
892,2.0,2.0,3.0,3.0,5.0,5.0,3.0,5.0,3.0,4.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,2.0,2.0,5.0,5.0
893,2.0,3.0,5.0,5.0,2.0,3.0,2.0,5.0,2.0,5.0,5.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,5.0,2.0,5.0,5.0
900,1.0,5.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,2.0,4.0,5.0,4.0,5.0,4.0
904,1.0,1.0,1.0,3.0,4.0,1.0,1.0,4.0,3.0,4.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0
907,1.0,3.0,3.0,3.0,2.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,4.0,3.0,1.0,3.0,3.0,4.0,1.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0
908,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0
909,1.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0
911,1.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,5.0,1.0,4.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,2.0,5.0,1.0,5.0,1.0,2.0,5.0,1.0,5.0,1.0
913,2.0,5.0,1.0,1.0,2.0,3.0,4.0,1.0,4.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,4.0,4.0,3.0,5.0,1.0
914,1.0,1.0,3.0,4.0,2.0,5.0,3.0,4.0,5.0,5.0,5.0,4.0,3.0,2.0,2.0,4.0,1.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,2.0,4.0,5.0
916,2.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0
919,4.0,1.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0
922,1.0,4.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,1.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0
925,1.0,3.0,1.0,4.0,4.0,4.0,5.0,5.0,1.0,4.0,5.0,5.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,4.0,5.0,2.0,2.0,4.0
928,1.0,2.0,1.0,4.0,1.0,1.0,3.0,4.0,3.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,5.0,3.0,3.0,1.0,1.0,3.0,5.0
929,1.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,5.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,5.0,3.0,5.0,2.0,4.0,2.0,5.0,3.0,2.0,3.0,2.0,2.0,2.0
934,2.0,1.0,2.0,1.0,2.0,4.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0
935,1.0,1.0,5.0,5.0,1.0,4.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,5.0
936,4.0,1.0,3.0,5.0,4.0,4.0,1.0,5.0,4.0,3.0,4.0,4.0,2.0,5.0,2.0,5.0,2.0,3.0,5.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,5.0
940,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0
941,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,5.0,3.0,3.0,3.0,1.0,5.0,1.0,1.0,3.0,1.0,3.0,3.0,5.0,2.0,1.0,5.0,5.0,5.0,3.0,5.0,5.0,1.0,5.0,1.0
942,1.0,3.0,1.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,1.0,3.0,2.0,3.0,1.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,1.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0
943,1.0,3.0,4.0,4.0,4.0,5.0,1.0,3.0,1.0,4.0,4.0,4.0,3.0,4.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
945,1.0,4.0,3.0,3.0,5.0,1.0,4.0,3.0,4.0,3.0,5.0,5.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,3.0,2.0,3.0,3.0,5.0,2.0,5.0,2.0,4.0,1.0,1.0,4.0,4.0
946,3.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0
947,2.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0
948,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0
949,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0
955,2.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0
957,1.0,2.0,5.0,5.0,1.0,3.0,3.0,2.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,2.0,5.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,5.0
960,1.0,2.0,4.0,4.0,1.0,1.0,5.0,1.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,4.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0
962,1.0,5.0,2.0,2.0,1.0,5.0,5.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,2.0,5.0,2.0,2.0,5.0,1.0,5.0,3.0,2.0,5.0,2.0,3.0,2.0
963,2.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0
964,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0
965,2.0,5.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,1.0,4.0,2.0
967,2.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,5.0,3.0,5.0,2.0,2.0,3.0,2.0,2.0,5.0
968,1.0,2.0,4.0,4.0,3.0,1.0,5.0,4.0,5.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,1.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0
971,1.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0
972,1.0,5.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,5.0,1.0,5.0,3.0,5.0,3.0,2.0,5.0,2.0
973,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0
974,1.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,5.0,5.0,1.0,5.0,1.0,3.0,1.0,1.0,5.0,3.0
975,1.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
976,4.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0
978,3.0,5.0,3.0,2.0,3.0,4.0,3.0,1.0,3.0,1.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,4.0
980,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0
981,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0,5.0,1.0,5.0,4.0,2.0,2.0,2.0,4.0,2.0
984,2.0,2.0,1.0,4.0,2.0,5.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0
985,1.0,2.0,2.0,2.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,5.0,1.0,2.0,5.0,3.0,1.0,5.0,1.0,2.0,1.0,3.0,5.0,2.0
988,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0
989,2.0,3.0,2.0,4.0,2.0,1.0,1.0,5.0,5.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,5.0,4.0,4.0,1.0,2.0,2.0,4.0,5.0,4.0,5.0,1.0,4.0,4.0
990,1.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0,5.0
991,1.0,5.0,1.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,5.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,5.0,5.0,2.0,4.0,2.0,5.0,4.0,2.0,5.0,5.0,2.0,3.0,1.0,2.0
993,1.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,1.0,1.0,1.0,2.0,3.0,5.0
998,1.0,3.0,3.0,2.0,5.0,3.0,2.0,5.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,5.0,2.0,5.0,1.0,5.0,4.0,3.0,4.0,2.0,3.0,2.0
999,1.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,3.0,2.0
1000,1.0,1.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0
1002,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,5.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0
1003,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0
1005,2.0,5.0,1.0,5.0,2.0,1.0,5.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,4.0,1.0,3.0,5.0,5.0,2.0,3.0,5.0,3.0,3.0,3.0
1008,2.0,2.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,2.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0
1011,1.0,1.0,1.0,5.0,5.0,1.0,1.0,5.0,1.0,5.0,3.0,3.0,1.0,5.0,5.0,1.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,5.0,4.0,5.0,5.0
1012,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,5.0,1.0,3.0,1.0
1013,2.0,2.0,2.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,5.0,2.0,1.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,5.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0
1014,2.0,5.0,1.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,1.0,2.0,1.0,4.0,4.0,1.0,1.0,2.0,5.0,2.0,4.0,1.0,2.0,5.0,2.0,5.0,4.0,2.0,4.0,2.0,4.0,4.0
1021,3.0,2.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,5.0,3.0,5.0,2.0,3.0,3.0,3.0,2.0,5.0,3.0,5.0,5.0,5.0,4.0,3.0,2.0,3.0,2.0,5.0,2.0,3.0,5.0,5.0
1023,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,2.0,5.0,2.0,1.0,5.0,5.0,5.0,1.0,4.0,2.0,2.0,5.0,2.0
1027,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,4.0,2.0,5.0,2.0,2.0,4.0,4.0
1028,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,5.0,2.0
1029,2.0,5.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0
1031,2.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0
1032,4.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0
1033,2.0,1.0,4.0,4.0,4.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,5.0,4.0,4.0,2.0,1.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0,5.0,4.0,4.0,5.0
1036,1.0,4.0,1.0,1.0,5.0,1.0,5.0,4.0,1.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0,5.0,5.0,2.0,1.0,5.0,3.0,5.0,5.0,1.0,5.0,2.0,4.0,5.0
1039,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0
1040,1.0,1.0,4.0,4.0,3.0,5.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0,4.0,3.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,2.0,3.0,3.0
1041,1.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,5.0,5.0,5.0,1.0,2.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,2.0,1.0,1.0,5.0,2.0,1.0,2.0,1.0,1.0,5.0
1042,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0
1044,2.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0
1046,2.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,5.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0
1048,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1049,2.0,3.0,2.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,5.0,4.0,3.0,3.0,4.0,5.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0
1051,2.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0
1053,2.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
1054,3.0,5.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,5.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,5.0,3.0,5.0,3.0,1.0,3.0,2.0,5.0,5.0
1055,1.0,2.0,5.0,4.0,4.0,1.0,2.0,5.0,2.0,4.0,5.0,5.0,1.0,4.0,4.0,2.0,1.0,4.0,4.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,3.0,4.0
1057,1.0,3.0,5.0,5.0,2.0,2.0,2.0,3.0,5.0,3.0,4.0,4.0,2.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,2.0,4.0,5.0,5.0,4.0,5.0,5.0,2.0,4.0,3.0
1059,1.0,5.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,4.0,5.0,4.0,2.0,2.0,5.0,4.0
1061,1.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0
1062,1.0,1.0,1.0,5.0,1.0,3.0,1.0,3.0,4.0,5.0,5.0,5.0,1.0,5.0,1.0,1.0,2.0,5.0,1.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,1.0,5.0,1.0,1.0,5.0,1.0
1063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,5.0,1.0,5.0,1.0,4.0,1.0,3.0,1.0,5.0,5.0,4.0,1.0,5.0,1.0,5.0,5.0,3.0,5.0,1.0,3.0,2.0
1064,1.0,2.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,5.0,2.0,2.0,1.0,3.0,3.0,5.0,1.0,4.0,2.0,5.0,2.0,4.0,3.0,5.0,1.0,5.0,3.0,5.0,3.0,3.0,5.0,5.0
1065,2.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0
1066,3.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0
1067,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,1.0,3.0,4.0,2.0
1068,1.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
